id	chrom	start	stop	angsd_chrom	mh_label
scaff_grp_0035	NW_024602550.1	1	637	NW-024602550.1	unk-35
scaff_grp_0035	NW_024602551.1	1	638	NW-024602551.1	unk-35
scaff_grp_0035	NW_024602552.1	1	638	NW-024602552.1	unk-35
scaff_grp_0035	NW_024602553.1	1	638	NW-024602553.1	unk-35
scaff_grp_0035	NW_024602554.1	1	639	NW-024602554.1	unk-35
scaff_grp_0035	NW_024602555.1	1	639	NW-024602555.1	unk-35
scaff_grp_0035	NW_024602556.1	1	639	NW-024602556.1	unk-35
scaff_grp_0035	NW_024602557.1	1	639	NW-024602557.1	unk-35
scaff_grp_0035	NW_024602558.1	1	641	NW-024602558.1	unk-35
scaff_grp_0035	NW_024602559.1	1	642	NW-024602559.1	unk-35
scaff_grp_0035	NW_024602560.1	1	642	NW-024602560.1	unk-35
scaff_grp_0035	NW_024602561.1	1	642	NW-024602561.1	unk-35
scaff_grp_0035	NW_024602562.1	1	642	NW-024602562.1	unk-35
scaff_grp_0035	NW_024602563.1	1	642	NW-024602563.1	unk-35
scaff_grp_0035	NW_024602564.1	1	643	NW-024602564.1	unk-35
scaff_grp_0035	NW_024602565.1	1	644	NW-024602565.1	unk-35
scaff_grp_0035	NW_024602566.1	1	646	NW-024602566.1	unk-35
scaff_grp_0035	NW_024602567.1	1	646	NW-024602567.1	unk-35
scaff_grp_0035	NW_024602568.1	1	646	NW-024602568.1	unk-35
scaff_grp_0035	NW_024602569.1	1	646	NW-024602569.1	unk-35
scaff_grp_0035	NW_024602570.1	1	647	NW-024602570.1	unk-35
scaff_grp_0035	NW_024602571.1	1	648	NW-024602571.1	unk-35
scaff_grp_0035	NW_024602572.1	1	649	NW-024602572.1	unk-35
scaff_grp_0035	NW_024602573.1	1	649	NW-024602573.1	unk-35
scaff_grp_0035	NW_024602574.1	1	649	NW-024602574.1	unk-35
scaff_grp_0035	NW_024602575.1	1	650	NW-024602575.1	unk-35
scaff_grp_0035	NW_024602576.1	1	650	NW-024602576.1	unk-35
scaff_grp_0035	NW_024602577.1	1	650	NW-024602577.1	unk-35
scaff_grp_0035	NW_024602578.1	1	651	NW-024602578.1	unk-35
scaff_grp_0035	NW_024602579.1	1	651	NW-024602579.1	unk-35
scaff_grp_0035	NW_024602580.1	1	653	NW-024602580.1	unk-35
scaff_grp_0035	NW_024602581.1	1	653	NW-024602581.1	unk-35
scaff_grp_0035	NW_024602582.1	1	653	NW-024602582.1	unk-35
scaff_grp_0035	NW_024602583.1	1	654	NW-024602583.1	unk-35
scaff_grp_0035	NW_024602584.1	1	654	NW-024602584.1	unk-35
scaff_grp_0035	NW_024602585.1	1	654	NW-024602585.1	unk-35
scaff_grp_0035	NW_024602586.1	1	655	NW-024602586.1	unk-35
scaff_grp_0035	NW_024602587.1	1	655	NW-024602587.1	unk-35
scaff_grp_0035	NW_024602588.1	1	655	NW-024602588.1	unk-35
scaff_grp_0035	NW_024602589.1	1	655	NW-024602589.1	unk-35
scaff_grp_0035	NW_024602590.1	1	657	NW-024602590.1	unk-35
scaff_grp_0035	NW_024602591.1	1	657	NW-024602591.1	unk-35
scaff_grp_0035	NW_024602592.1	1	658	NW-024602592.1	unk-35
scaff_grp_0035	NW_024602593.1	1	658	NW-024602593.1	unk-35
scaff_grp_0035	NW_024602594.1	1	658	NW-024602594.1	unk-35
scaff_grp_0035	NW_024602595.1	1	659	NW-024602595.1	unk-35
scaff_grp_0035	NW_024602596.1	1	659	NW-024602596.1	unk-35
scaff_grp_0035	NW_024602597.1	1	660	NW-024602597.1	unk-35
scaff_grp_0035	NW_024602598.1	1	662	NW-024602598.1	unk-35
scaff_grp_0035	NW_024602599.1	1	662	NW-024602599.1	unk-35
scaff_grp_0035	NW_024602600.1	1	663	NW-024602600.1	unk-35
scaff_grp_0035	NW_024602601.1	1	663	NW-024602601.1	unk-35
scaff_grp_0035	NW_024602602.1	1	664	NW-024602602.1	unk-35
scaff_grp_0035	NW_024602603.1	1	666	NW-024602603.1	unk-35
scaff_grp_0035	NW_024602604.1	1	666	NW-024602604.1	unk-35
scaff_grp_0035	NW_024602605.1	1	666	NW-024602605.1	unk-35
scaff_grp_0035	NW_024602606.1	1	667	NW-024602606.1	unk-35
scaff_grp_0035	NW_024602607.1	1	668	NW-024602607.1	unk-35
scaff_grp_0035	NW_024602608.1	1	669	NW-024602608.1	unk-35
scaff_grp_0035	NW_024602609.1	1	670	NW-024602609.1	unk-35
scaff_grp_0035	NW_024602610.1	1	672	NW-024602610.1	unk-35
scaff_grp_0035	NW_024602611.1	1	673	NW-024602611.1	unk-35
scaff_grp_0035	NW_024602612.1	1	675	NW-024602612.1	unk-35
scaff_grp_0035	NW_024602613.1	1	675	NW-024602613.1	unk-35
scaff_grp_0035	NW_024602614.1	1	676	NW-024602614.1	unk-35
scaff_grp_0035	NW_024602615.1	1	677	NW-024602615.1	unk-35
scaff_grp_0035	NW_024602616.1	1	678	NW-024602616.1	unk-35
scaff_grp_0035	NW_024602617.1	1	678	NW-024602617.1	unk-35
scaff_grp_0035	NW_024602618.1	1	679	NW-024602618.1	unk-35
scaff_grp_0035	NW_024602619.1	1	679	NW-024602619.1	unk-35
scaff_grp_0035	NW_024602620.1	1	681	NW-024602620.1	unk-35
scaff_grp_0035	NW_024602621.1	1	681	NW-024602621.1	unk-35
scaff_grp_0035	NW_024602622.1	1	682	NW-024602622.1	unk-35
scaff_grp_0035	NW_024602623.1	1	682	NW-024602623.1	unk-35
scaff_grp_0035	NW_024602624.1	1	683	NW-024602624.1	unk-35
scaff_grp_0035	NW_024602625.1	1	685	NW-024602625.1	unk-35
scaff_grp_0035	NW_024602626.1	1	686	NW-024602626.1	unk-35
scaff_grp_0035	NW_024602627.1	1	688	NW-024602627.1	unk-35
scaff_grp_0035	NW_024602628.1	1	688	NW-024602628.1	unk-35
scaff_grp_0035	NW_024602629.1	1	689	NW-024602629.1	unk-35
scaff_grp_0035	NW_024602630.1	1	690	NW-024602630.1	unk-35
scaff_grp_0035	NW_024602631.1	1	690	NW-024602631.1	unk-35
scaff_grp_0035	NW_024602632.1	1	691	NW-024602632.1	unk-35
scaff_grp_0035	NW_024602633.1	1	691	NW-024602633.1	unk-35
scaff_grp_0035	NW_024602634.1	1	694	NW-024602634.1	unk-35
scaff_grp_0035	NW_024602635.1	1	695	NW-024602635.1	unk-35
scaff_grp_0035	NW_024602636.1	1	697	NW-024602636.1	unk-35
scaff_grp_0035	NW_024602637.1	1	697	NW-024602637.1	unk-35
scaff_grp_0035	NW_024602638.1	1	698	NW-024602638.1	unk-35
scaff_grp_0035	NW_024602639.1	1	698	NW-024602639.1	unk-35
scaff_grp_0035	NW_024602640.1	1	699	NW-024602640.1	unk-35
scaff_grp_0035	NW_024602641.1	1	699	NW-024602641.1	unk-35
scaff_grp_0035	NW_024602642.1	1	699	NW-024602642.1	unk-35
scaff_grp_0035	NW_024602643.1	1	700	NW-024602643.1	unk-35
scaff_grp_0035	NW_024602644.1	1	700	NW-024602644.1	unk-35
scaff_grp_0035	NW_024602645.1	1	701	NW-024602645.1	unk-35
scaff_grp_0035	NW_024602646.1	1	702	NW-024602646.1	unk-35
scaff_grp_0035	NW_024602647.1	1	702	NW-024602647.1	unk-35
scaff_grp_0035	NW_024602648.1	1	703	NW-024602648.1	unk-35
scaff_grp_0035	NW_024602649.1	1	703	NW-024602649.1	unk-35
scaff_grp_0035	NW_024602650.1	1	704	NW-024602650.1	unk-35
scaff_grp_0035	NW_024602651.1	1	705	NW-024602651.1	unk-35
scaff_grp_0035	NW_024602652.1	1	705	NW-024602652.1	unk-35
scaff_grp_0035	NW_024602653.1	1	705	NW-024602653.1	unk-35
scaff_grp_0035	NW_024602654.1	1	706	NW-024602654.1	unk-35
scaff_grp_0035	NW_024602655.1	1	707	NW-024602655.1	unk-35
scaff_grp_0035	NW_024602656.1	1	707	NW-024602656.1	unk-35
scaff_grp_0035	NW_024602657.1	1	708	NW-024602657.1	unk-35
scaff_grp_0035	NW_024602658.1	1	709	NW-024602658.1	unk-35
scaff_grp_0035	NW_024602659.1	1	711	NW-024602659.1	unk-35
scaff_grp_0035	NW_024602660.1	1	713	NW-024602660.1	unk-35
scaff_grp_0035	NW_024602661.1	1	714	NW-024602661.1	unk-35
scaff_grp_0035	NW_024602662.1	1	714	NW-024602662.1	unk-35
scaff_grp_0035	NW_024602663.1	1	715	NW-024602663.1	unk-35
scaff_grp_0035	NW_024602664.1	1	716	NW-024602664.1	unk-35
scaff_grp_0035	NW_024602665.1	1	716	NW-024602665.1	unk-35
scaff_grp_0035	NW_024602666.1	1	717	NW-024602666.1	unk-35
scaff_grp_0035	NW_024602667.1	1	719	NW-024602667.1	unk-35
scaff_grp_0035	NW_024602668.1	1	719	NW-024602668.1	unk-35
scaff_grp_0035	NW_024602669.1	1	720	NW-024602669.1	unk-35
scaff_grp_0035	NW_024602670.1	1	720	NW-024602670.1	unk-35
scaff_grp_0035	NW_024602671.1	1	721	NW-024602671.1	unk-35
scaff_grp_0035	NW_024602672.1	1	721	NW-024602672.1	unk-35
scaff_grp_0035	NW_024602673.1	1	722	NW-024602673.1	unk-35
scaff_grp_0035	NW_024602674.1	1	724	NW-024602674.1	unk-35
scaff_grp_0035	NW_024602675.1	1	724	NW-024602675.1	unk-35
scaff_grp_0035	NW_024602676.1	1	724	NW-024602676.1	unk-35
scaff_grp_0035	NW_024602677.1	1	724	NW-024602677.1	unk-35
scaff_grp_0035	NW_024602678.1	1	725	NW-024602678.1	unk-35
scaff_grp_0035	NW_024602679.1	1	725	NW-024602679.1	unk-35
scaff_grp_0035	NW_024602680.1	1	726	NW-024602680.1	unk-35
scaff_grp_0035	NW_024602681.1	1	726	NW-024602681.1	unk-35
scaff_grp_0035	NW_024602682.1	1	726	NW-024602682.1	unk-35
scaff_grp_0035	NW_024602683.1	1	728	NW-024602683.1	unk-35
scaff_grp_0035	NW_024602684.1	1	728	NW-024602684.1	unk-35
scaff_grp_0035	NW_024602685.1	1	730	NW-024602685.1	unk-35
scaff_grp_0035	NW_024602686.1	1	730	NW-024602686.1	unk-35
scaff_grp_0035	NW_024602687.1	1	730	NW-024602687.1	unk-35
scaff_grp_0035	NW_024602688.1	1	731	NW-024602688.1	unk-35
scaff_grp_0035	NW_024602689.1	1	731	NW-024602689.1	unk-35
scaff_grp_0035	NW_024602690.1	1	731	NW-024602690.1	unk-35
scaff_grp_0035	NW_024602691.1	1	732	NW-024602691.1	unk-35
scaff_grp_0035	NW_024602692.1	1	732	NW-024602692.1	unk-35
scaff_grp_0035	NW_024602693.1	1	732	NW-024602693.1	unk-35
scaff_grp_0035	NW_024602694.1	1	733	NW-024602694.1	unk-35
scaff_grp_0035	NW_024602695.1	1	735	NW-024602695.1	unk-35
scaff_grp_0035	NW_024602696.1	1	737	NW-024602696.1	unk-35
scaff_grp_0035	NW_024602697.1	1	737	NW-024602697.1	unk-35
scaff_grp_0035	NW_024602698.1	1	737	NW-024602698.1	unk-35
scaff_grp_0035	NW_024602699.1	1	738	NW-024602699.1	unk-35
scaff_grp_0035	NW_024602700.1	1	738	NW-024602700.1	unk-35
scaff_grp_0035	NW_024602701.1	1	738	NW-024602701.1	unk-35
scaff_grp_0035	NW_024602702.1	1	738	NW-024602702.1	unk-35
scaff_grp_0035	NW_024602703.1	1	738	NW-024602703.1	unk-35
scaff_grp_0035	NW_024602704.1	1	738	NW-024602704.1	unk-35
scaff_grp_0035	NW_024602705.1	1	739	NW-024602705.1	unk-35
scaff_grp_0035	NW_024602706.1	1	740	NW-024602706.1	unk-35
scaff_grp_0035	NW_024602707.1	1	741	NW-024602707.1	unk-35
scaff_grp_0035	NW_024602708.1	1	743	NW-024602708.1	unk-35
scaff_grp_0035	NW_024602709.1	1	744	NW-024602709.1	unk-35
scaff_grp_0035	NW_024602710.1	1	745	NW-024602710.1	unk-35
scaff_grp_0035	NW_024602711.1	1	745	NW-024602711.1	unk-35
scaff_grp_0035	NW_024602712.1	1	747	NW-024602712.1	unk-35
scaff_grp_0035	NW_024602713.1	1	747	NW-024602713.1	unk-35
scaff_grp_0035	NW_024602714.1	1	748	NW-024602714.1	unk-35
scaff_grp_0035	NW_024602715.1	1	748	NW-024602715.1	unk-35
scaff_grp_0035	NW_024602716.1	1	750	NW-024602716.1	unk-35
scaff_grp_0035	NW_024602717.1	1	753	NW-024602717.1	unk-35
scaff_grp_0035	NW_024602718.1	1	753	NW-024602718.1	unk-35
scaff_grp_0035	NW_024602719.1	1	754	NW-024602719.1	unk-35
scaff_grp_0035	NW_024602720.1	1	754	NW-024602720.1	unk-35
scaff_grp_0035	NW_024602721.1	1	754	NW-024602721.1	unk-35
scaff_grp_0035	NW_024602722.1	1	756	NW-024602722.1	unk-35
scaff_grp_0035	NW_024602723.1	1	757	NW-024602723.1	unk-35
scaff_grp_0035	NW_024602724.1	1	757	NW-024602724.1	unk-35
scaff_grp_0035	NW_024602725.1	1	758	NW-024602725.1	unk-35
scaff_grp_0035	NW_024602726.1	1	760	NW-024602726.1	unk-35
scaff_grp_0035	NW_024602727.1	1	760	NW-024602727.1	unk-35
scaff_grp_0035	NW_024602728.1	1	760	NW-024602728.1	unk-35
scaff_grp_0035	NW_024602729.1	1	760	NW-024602729.1	unk-35
scaff_grp_0035	NW_024602730.1	1	761	NW-024602730.1	unk-35
scaff_grp_0035	NW_024602731.1	1	761	NW-024602731.1	unk-35
scaff_grp_0035	NW_024602732.1	1	761	NW-024602732.1	unk-35
scaff_grp_0035	NW_024602733.1	1	766	NW-024602733.1	unk-35
scaff_grp_0035	NW_024602734.1	1	767	NW-024602734.1	unk-35
scaff_grp_0035	NW_024602735.1	1	769	NW-024602735.1	unk-35
scaff_grp_0035	NW_024602736.1	1	769	NW-024602736.1	unk-35
scaff_grp_0035	NW_024602737.1	1	769	NW-024602737.1	unk-35
scaff_grp_0035	NW_024602738.1	1	770	NW-024602738.1	unk-35
scaff_grp_0035	NW_024602739.1	1	771	NW-024602739.1	unk-35
scaff_grp_0035	NW_024602740.1	1	771	NW-024602740.1	unk-35
scaff_grp_0035	NW_024602741.1	1	771	NW-024602741.1	unk-35
scaff_grp_0035	NW_024602742.1	1	772	NW-024602742.1	unk-35
scaff_grp_0035	NW_024602743.1	1	773	NW-024602743.1	unk-35
scaff_grp_0035	NW_024602744.1	1	773	NW-024602744.1	unk-35
scaff_grp_0035	NW_024602745.1	1	774	NW-024602745.1	unk-35
scaff_grp_0035	NW_024602746.1	1	774	NW-024602746.1	unk-35
scaff_grp_0035	NW_024602747.1	1	774	NW-024602747.1	unk-35
scaff_grp_0035	NW_024602748.1	1	777	NW-024602748.1	unk-35
scaff_grp_0035	NW_024602749.1	1	777	NW-024602749.1	unk-35
scaff_grp_0035	NW_024602750.1	1	777	NW-024602750.1	unk-35
scaff_grp_0035	NW_024602751.1	1	777	NW-024602751.1	unk-35
scaff_grp_0035	NW_024602752.1	1	777	NW-024602752.1	unk-35
scaff_grp_0035	NW_024602753.1	1	778	NW-024602753.1	unk-35
scaff_grp_0035	NW_024602754.1	1	779	NW-024602754.1	unk-35
scaff_grp_0035	NW_024602755.1	1	779	NW-024602755.1	unk-35
scaff_grp_0035	NW_024602756.1	1	783	NW-024602756.1	unk-35
scaff_grp_0035	NW_024602757.1	1	783	NW-024602757.1	unk-35
scaff_grp_0035	NW_024602758.1	1	784	NW-024602758.1	unk-35
scaff_grp_0035	NW_024602759.1	1	785	NW-024602759.1	unk-35
scaff_grp_0035	NW_024602760.1	1	786	NW-024602760.1	unk-35
scaff_grp_0035	NW_024602761.1	1	788	NW-024602761.1	unk-35
scaff_grp_0035	NW_024602762.1	1	788	NW-024602762.1	unk-35
scaff_grp_0035	NW_024602763.1	1	789	NW-024602763.1	unk-35
scaff_grp_0035	NW_024602764.1	1	790	NW-024602764.1	unk-35
scaff_grp_0035	NW_024602765.1	1	794	NW-024602765.1	unk-35
scaff_grp_0035	NW_024602766.1	1	795	NW-024602766.1	unk-35
scaff_grp_0035	NW_024602767.1	1	795	NW-024602767.1	unk-35
scaff_grp_0035	NW_024602768.1	1	796	NW-024602768.1	unk-35
scaff_grp_0035	NW_024602769.1	1	797	NW-024602769.1	unk-35
scaff_grp_0035	NW_024602770.1	1	798	NW-024602770.1	unk-35
scaff_grp_0035	NW_024602771.1	1	799	NW-024602771.1	unk-35
scaff_grp_0035	NW_024602772.1	1	800	NW-024602772.1	unk-35
scaff_grp_0035	NW_024602773.1	1	800	NW-024602773.1	unk-35
scaff_grp_0035	NW_024602774.1	1	802	NW-024602774.1	unk-35
scaff_grp_0035	NW_024602775.1	1	803	NW-024602775.1	unk-35
scaff_grp_0035	NW_024602776.1	1	804	NW-024602776.1	unk-35
scaff_grp_0035	NW_024602777.1	1	804	NW-024602777.1	unk-35
scaff_grp_0035	NW_024602778.1	1	805	NW-024602778.1	unk-35
scaff_grp_0035	NW_024602779.1	1	806	NW-024602779.1	unk-35
scaff_grp_0035	NW_024602780.1	1	806	NW-024602780.1	unk-35
scaff_grp_0035	NW_024602781.1	1	807	NW-024602781.1	unk-35
scaff_grp_0035	NW_024602782.1	1	808	NW-024602782.1	unk-35
scaff_grp_0035	NW_024602783.1	1	808	NW-024602783.1	unk-35
scaff_grp_0035	NW_024602784.1	1	808	NW-024602784.1	unk-35
scaff_grp_0035	NW_024602785.1	1	811	NW-024602785.1	unk-35
scaff_grp_0035	NW_024602786.1	1	812	NW-024602786.1	unk-35
scaff_grp_0035	NW_024602787.1	1	812	NW-024602787.1	unk-35
scaff_grp_0035	NW_024602788.1	1	813	NW-024602788.1	unk-35
scaff_grp_0035	NW_024602789.1	1	814	NW-024602789.1	unk-35
scaff_grp_0035	NW_024602790.1	1	814	NW-024602790.1	unk-35
scaff_grp_0035	NW_024602791.1	1	815	NW-024602791.1	unk-35
scaff_grp_0035	NW_024602792.1	1	816	NW-024602792.1	unk-35
scaff_grp_0035	NW_024602793.1	1	817	NW-024602793.1	unk-35
scaff_grp_0035	NW_024602794.1	1	817	NW-024602794.1	unk-35
scaff_grp_0035	NW_024602795.1	1	818	NW-024602795.1	unk-35
scaff_grp_0035	NW_024602796.1	1	819	NW-024602796.1	unk-35
scaff_grp_0035	NW_024602797.1	1	819	NW-024602797.1	unk-35
scaff_grp_0035	NW_024602798.1	1	819	NW-024602798.1	unk-35
scaff_grp_0035	NW_024602799.1	1	820	NW-024602799.1	unk-35
scaff_grp_0035	NW_024602800.1	1	820	NW-024602800.1	unk-35
scaff_grp_0035	NW_024602801.1	1	820	NW-024602801.1	unk-35
scaff_grp_0035	NW_024602802.1	1	820	NW-024602802.1	unk-35
scaff_grp_0035	NW_024602803.1	1	820	NW-024602803.1	unk-35
scaff_grp_0035	NW_024602804.1	1	821	NW-024602804.1	unk-35
scaff_grp_0035	NW_024602805.1	1	821	NW-024602805.1	unk-35
scaff_grp_0035	NW_024602806.1	1	822	NW-024602806.1	unk-35
scaff_grp_0035	NW_024602807.1	1	822	NW-024602807.1	unk-35
scaff_grp_0035	NW_024602808.1	1	823	NW-024602808.1	unk-35
scaff_grp_0035	NW_024602809.1	1	824	NW-024602809.1	unk-35
scaff_grp_0035	NW_024602810.1	1	824	NW-024602810.1	unk-35
scaff_grp_0035	NW_024602811.1	1	826	NW-024602811.1	unk-35
scaff_grp_0035	NW_024602812.1	1	828	NW-024602812.1	unk-35
scaff_grp_0035	NW_024602813.1	1	830	NW-024602813.1	unk-35
scaff_grp_0035	NW_024602814.1	1	830	NW-024602814.1	unk-35
scaff_grp_0035	NW_024602815.1	1	831	NW-024602815.1	unk-35
scaff_grp_0035	NW_024602816.1	1	832	NW-024602816.1	unk-35
scaff_grp_0035	NW_024602817.1	1	833	NW-024602817.1	unk-35
scaff_grp_0035	NW_024602818.1	1	833	NW-024602818.1	unk-35
scaff_grp_0035	NW_024602819.1	1	834	NW-024602819.1	unk-35
scaff_grp_0035	NW_024602820.1	1	835	NW-024602820.1	unk-35
scaff_grp_0035	NW_024602821.1	1	836	NW-024602821.1	unk-35
scaff_grp_0035	NW_024602822.1	1	836	NW-024602822.1	unk-35
scaff_grp_0035	NW_024602823.1	1	838	NW-024602823.1	unk-35
scaff_grp_0035	NW_024602824.1	1	838	NW-024602824.1	unk-35
scaff_grp_0035	NW_024602825.1	1	838	NW-024602825.1	unk-35
scaff_grp_0035	NW_024602826.1	1	839	NW-024602826.1	unk-35
scaff_grp_0035	NW_024602827.1	1	840	NW-024602827.1	unk-35
scaff_grp_0035	NW_024602828.1	1	842	NW-024602828.1	unk-35
scaff_grp_0035	NW_024602829.1	1	842	NW-024602829.1	unk-35
scaff_grp_0035	NW_024602830.1	1	843	NW-024602830.1	unk-35
scaff_grp_0035	NW_024602831.1	1	845	NW-024602831.1	unk-35
scaff_grp_0035	NW_024602832.1	1	846	NW-024602832.1	unk-35
scaff_grp_0035	NW_024602833.1	1	847	NW-024602833.1	unk-35
scaff_grp_0035	NW_024602834.1	1	848	NW-024602834.1	unk-35
scaff_grp_0035	NW_024602835.1	1	850	NW-024602835.1	unk-35
scaff_grp_0035	NW_024602836.1	1	851	NW-024602836.1	unk-35
scaff_grp_0035	NW_024602837.1	1	852	NW-024602837.1	unk-35
scaff_grp_0035	NW_024602838.1	1	854	NW-024602838.1	unk-35
scaff_grp_0035	NW_024602839.1	1	857	NW-024602839.1	unk-35
scaff_grp_0035	NW_024602840.1	1	859	NW-024602840.1	unk-35
scaff_grp_0035	NW_024602841.1	1	860	NW-024602841.1	unk-35
scaff_grp_0035	NW_024602842.1	1	860	NW-024602842.1	unk-35
scaff_grp_0035	NW_024602843.1	1	862	NW-024602843.1	unk-35
scaff_grp_0035	NW_024602844.1	1	862	NW-024602844.1	unk-35
scaff_grp_0035	NW_024602845.1	1	865	NW-024602845.1	unk-35
scaff_grp_0035	NW_024602846.1	1	866	NW-024602846.1	unk-35
scaff_grp_0035	NW_024602847.1	1	866	NW-024602847.1	unk-35
scaff_grp_0035	NW_024602848.1	1	868	NW-024602848.1	unk-35
scaff_grp_0035	NW_024602849.1	1	871	NW-024602849.1	unk-35
scaff_grp_0035	NW_024602850.1	1	871	NW-024602850.1	unk-35
scaff_grp_0035	NW_024602851.1	1	872	NW-024602851.1	unk-35
scaff_grp_0035	NW_024602852.1	1	872	NW-024602852.1	unk-35
scaff_grp_0035	NW_024602853.1	1	873	NW-024602853.1	unk-35
scaff_grp_0035	NW_024602854.1	1	874	NW-024602854.1	unk-35
scaff_grp_0035	NW_024602855.1	1	874	NW-024602855.1	unk-35
scaff_grp_0035	NW_024602856.1	1	875	NW-024602856.1	unk-35
scaff_grp_0035	NW_024602857.1	1	876	NW-024602857.1	unk-35
scaff_grp_0035	NW_024602858.1	1	876	NW-024602858.1	unk-35
scaff_grp_0035	NW_024602859.1	1	877	NW-024602859.1	unk-35
scaff_grp_0035	NW_024602860.1	1	877	NW-024602860.1	unk-35
scaff_grp_0035	NW_024602861.1	1	878	NW-024602861.1	unk-35
scaff_grp_0035	NW_024602862.1	1	878	NW-024602862.1	unk-35
scaff_grp_0035	NW_024602863.1	1	879	NW-024602863.1	unk-35
scaff_grp_0035	NW_024602864.1	1	881	NW-024602864.1	unk-35
scaff_grp_0035	NW_024602865.1	1	883	NW-024602865.1	unk-35
scaff_grp_0035	NW_024602866.1	1	884	NW-024602866.1	unk-35
scaff_grp_0035	NW_024602867.1	1	885	NW-024602867.1	unk-35
scaff_grp_0035	NW_024602868.1	1	885	NW-024602868.1	unk-35
scaff_grp_0035	NW_024602869.1	1	887	NW-024602869.1	unk-35
scaff_grp_0035	NW_024602870.1	1	889	NW-024602870.1	unk-35
scaff_grp_0035	NW_024602871.1	1	889	NW-024602871.1	unk-35
scaff_grp_0035	NW_024602872.1	1	890	NW-024602872.1	unk-35
scaff_grp_0035	NW_024602873.1	1	890	NW-024602873.1	unk-35
scaff_grp_0035	NW_024602874.1	1	891	NW-024602874.1	unk-35
scaff_grp_0035	NW_024602875.1	1	891	NW-024602875.1	unk-35
scaff_grp_0035	NW_024602876.1	1	891	NW-024602876.1	unk-35
scaff_grp_0035	NW_024602877.1	1	892	NW-024602877.1	unk-35
scaff_grp_0035	NW_024602878.1	1	894	NW-024602878.1	unk-35
scaff_grp_0035	NW_024602879.1	1	895	NW-024602879.1	unk-35
scaff_grp_0035	NW_024602880.1	1	896	NW-024602880.1	unk-35
scaff_grp_0035	NW_024602881.1	1	896	NW-024602881.1	unk-35
scaff_grp_0035	NW_024602882.1	1	898	NW-024602882.1	unk-35
scaff_grp_0035	NW_024602883.1	1	900	NW-024602883.1	unk-35
scaff_grp_0035	NW_024602884.1	1	900	NW-024602884.1	unk-35
scaff_grp_0035	NW_024602885.1	1	901	NW-024602885.1	unk-35
scaff_grp_0035	NW_024602886.1	1	901	NW-024602886.1	unk-35
scaff_grp_0035	NW_024602887.1	1	902	NW-024602887.1	unk-35
scaff_grp_0035	NW_024602888.1	1	902	NW-024602888.1	unk-35
scaff_grp_0035	NW_024602889.1	1	903	NW-024602889.1	unk-35
scaff_grp_0035	NW_024602890.1	1	903	NW-024602890.1	unk-35
scaff_grp_0035	NW_024602891.1	1	904	NW-024602891.1	unk-35
scaff_grp_0035	NW_024602892.1	1	904	NW-024602892.1	unk-35
scaff_grp_0035	NW_024602893.1	1	904	NW-024602893.1	unk-35
scaff_grp_0035	NW_024602894.1	1	904	NW-024602894.1	unk-35
scaff_grp_0035	NW_024602895.1	1	905	NW-024602895.1	unk-35
scaff_grp_0035	NW_024602896.1	1	905	NW-024602896.1	unk-35
scaff_grp_0035	NW_024602897.1	1	906	NW-024602897.1	unk-35
scaff_grp_0035	NW_024602898.1	1	906	NW-024602898.1	unk-35
scaff_grp_0035	NW_024602899.1	1	909	NW-024602899.1	unk-35
scaff_grp_0035	NW_024602900.1	1	910	NW-024602900.1	unk-35
scaff_grp_0035	NW_024602901.1	1	910	NW-024602901.1	unk-35
scaff_grp_0035	NW_024602902.1	1	910	NW-024602902.1	unk-35
scaff_grp_0035	NW_024602903.1	1	911	NW-024602903.1	unk-35
scaff_grp_0035	NW_024602904.1	1	911	NW-024602904.1	unk-35
scaff_grp_0035	NW_024602905.1	1	911	NW-024602905.1	unk-35
scaff_grp_0035	NW_024602906.1	1	911	NW-024602906.1	unk-35
scaff_grp_0035	NW_024602907.1	1	911	NW-024602907.1	unk-35
scaff_grp_0035	NW_024602908.1	1	912	NW-024602908.1	unk-35
scaff_grp_0035	NW_024602909.1	1	914	NW-024602909.1	unk-35
scaff_grp_0035	NW_024602910.1	1	914	NW-024602910.1	unk-35
scaff_grp_0035	NW_024602911.1	1	914	NW-024602911.1	unk-35
scaff_grp_0035	NW_024602912.1	1	914	NW-024602912.1	unk-35
scaff_grp_0035	NW_024602913.1	1	915	NW-024602913.1	unk-35
scaff_grp_0035	NW_024602914.1	1	915	NW-024602914.1	unk-35
scaff_grp_0035	NW_024602915.1	1	915	NW-024602915.1	unk-35
scaff_grp_0035	NW_024602916.1	1	916	NW-024602916.1	unk-35
scaff_grp_0035	NW_024602917.1	1	917	NW-024602917.1	unk-35
scaff_grp_0035	NW_024602918.1	1	918	NW-024602918.1	unk-35
scaff_grp_0035	NW_024602919.1	1	919	NW-024602919.1	unk-35
scaff_grp_0035	NW_024602920.1	1	919	NW-024602920.1	unk-35
scaff_grp_0035	NW_024602921.1	1	920	NW-024602921.1	unk-35
scaff_grp_0035	NW_024602922.1	1	920	NW-024602922.1	unk-35
scaff_grp_0035	NW_024602923.1	1	921	NW-024602923.1	unk-35
scaff_grp_0035	NW_024602924.1	1	921	NW-024602924.1	unk-35
scaff_grp_0035	NW_024602925.1	1	923	NW-024602925.1	unk-35
scaff_grp_0035	NW_024602926.1	1	925	NW-024602926.1	unk-35
