id	chrom	start	stop	angsd_chrom	mh_label
scaff_group040	NW_020129161.1	1	222832	NW-020129161.1	Unk-40
scaff_group040	NW_020129162.1	1	164046	NW-020129162.1	Unk-40
scaff_group040	NW_020129163.1	1	164040	NW-020129163.1	Unk-40
scaff_group040	NW_020129164.1	1	163575	NW-020129164.1	Unk-40
scaff_group040	NW_020129165.1	1	163193	NW-020129165.1	Unk-40
scaff_group040	NW_020129166.1	1	163052	NW-020129166.1	Unk-40
scaff_group040	NW_020129167.1	1	232934	NW-020129167.1	Unk-40
scaff_group040	NW_020129168.1	1	446639	NW-020129168.1	Unk-40
scaff_group040	NW_020129169.1	1	437769	NW-020129169.1	Unk-40
scaff_group040	NW_020129170.1	1	161078	NW-020129170.1	Unk-40
scaff_group040	NW_020129171.1	1	197019	NW-020129171.1	Unk-40
scaff_group040	NW_020129172.1	1	160460	NW-020129172.1	Unk-40
scaff_group040	NW_020129173.1	1	160357	NW-020129173.1	Unk-40
scaff_group040	NW_020129174.1	1	174138	NW-020129174.1	Unk-40
scaff_group040	NW_020129175.1	1	271279	NW-020129175.1	Unk-40
scaff_group040	NW_020129176.1	1	158721	NW-020129176.1	Unk-40
scaff_group040	NW_020129177.1	1	148378	NW-020129177.1	Unk-40
scaff_group040	NW_020129178.1	1	187210	NW-020129178.1	Unk-40
scaff_group040	NW_020129179.1	1	503936	NW-020129179.1	Unk-40
scaff_group040	NW_020129180.1	1	192218	NW-020129180.1	Unk-40
scaff_group040	NW_020129181.1	1	205674	NW-020129181.1	Unk-40
scaff_group040	NW_020129182.1	1	249838	NW-020129182.1	Unk-40
scaff_group040	NW_020129183.1	1	266598	NW-020129183.1	Unk-40
scaff_group040	NW_020129184.1	1	281312	NW-020129184.1	Unk-40
scaff_group040	NW_020129185.1	1	235695	NW-020129185.1	Unk-40
scaff_group040	NW_020129186.1	1	156559	NW-020129186.1	Unk-40
scaff_group040	NW_020129187.1	1	485288	NW-020129187.1	Unk-40
scaff_group040	NW_020129188.1	1	155934	NW-020129188.1	Unk-40
scaff_group040	NW_020129189.1	1	430393	NW-020129189.1	Unk-40
scaff_group040	NW_020129190.1	1	270903	NW-020129190.1	Unk-40
scaff_group040	NW_020129191.1	1	249613	NW-020129191.1	Unk-40
scaff_group040	NW_020129192.1	1	397099	NW-020129192.1	Unk-40
scaff_group040	NW_020129193.1	1	170352	NW-020129193.1	Unk-40
scaff_group040	NW_020129194.1	1	217492	NW-020129194.1	Unk-40
scaff_group040	NW_020129195.1	1	153289	NW-020129195.1	Unk-40
scaff_group040	NW_020129196.1	1	212697	NW-020129196.1	Unk-40
scaff_group040	NW_020129197.1	1	153024	NW-020129197.1	Unk-40
scaff_group040	NW_020129198.1	1	250798	NW-020129198.1	Unk-40
scaff_group040	NW_020129199.1	1	227150	NW-020129199.1	Unk-40
scaff_group040	NW_020129200.1	1	186388	NW-020129200.1	Unk-40
scaff_group040	NW_020129201.1	1	151661	NW-020129201.1	Unk-40
scaff_group040	NW_020129202.1	1	156974	NW-020129202.1	Unk-40
scaff_group040	NW_020129203.1	1	151452	NW-020129203.1	Unk-40
scaff_group040	NW_020129204.1	1	160700	NW-020129204.1	Unk-40
scaff_group040	NW_020129205.1	1	258866	NW-020129205.1	Unk-40
scaff_group040	NW_020129206.1	1	151101	NW-020129206.1	Unk-40
scaff_group040	NW_020129207.1	1	68434	NW-020129207.1	Unk-40
scaff_group040	NW_020129208.1	1	194968	NW-020129208.1	Unk-40
scaff_group040	NW_020129209.1	1	150679	NW-020129209.1	Unk-40
scaff_group040	NW_020129210.1	1	232524	NW-020129210.1	Unk-40
scaff_group040	NW_020129211.1	1	271213	NW-020129211.1	Unk-40
scaff_group040	NW_020129212.1	1	209542	NW-020129212.1	Unk-40
scaff_group040	NW_020129213.1	1	254835	NW-020129213.1	Unk-40
scaff_group040	NW_020129214.1	1	533435	NW-020129214.1	Unk-40
scaff_group040	NW_020129215.1	1	181050	NW-020129215.1	Unk-40
scaff_group040	NW_020129216.1	1	267410	NW-020129216.1	Unk-40
scaff_group040	NW_020129217.1	1	196430	NW-020129217.1	Unk-40
scaff_group040	NW_020129218.1	1	176633	NW-020129218.1	Unk-40
scaff_group040	NW_020129219.1	1	176178	NW-020129219.1	Unk-40
scaff_group040	NW_020129220.1	1	227421	NW-020129220.1	Unk-40
scaff_group040	NW_020129221.1	1	219287	NW-020129221.1	Unk-40
scaff_group040	NW_020129222.1	1	111009	NW-020129222.1	Unk-40
scaff_group040	NW_020129223.1	1	147501	NW-020129223.1	Unk-40
scaff_group040	NW_020129224.1	1	147484	NW-020129224.1	Unk-40
scaff_group040	NW_020129225.1	1	147094	NW-020129225.1	Unk-40
scaff_group040	NW_020129226.1	1	430218	NW-020129226.1	Unk-40
scaff_group040	NW_020129227.1	1	70287	NW-020129227.1	Unk-40
scaff_group040	NW_020129228.1	1	146841	NW-020129228.1	Unk-40
scaff_group040	NW_020129229.1	1	176934	NW-020129229.1	Unk-40
scaff_group040	NW_020129230.1	1	146542	NW-020129230.1	Unk-40
scaff_group040	NW_020129231.1	1	146527	NW-020129231.1	Unk-40
scaff_group040	NW_020129232.1	1	146483	NW-020129232.1	Unk-40
scaff_group040	NW_020129233.1	1	146246	NW-020129233.1	Unk-40
scaff_group040	NW_020129234.1	1	358716	NW-020129234.1	Unk-40
scaff_group040	NW_020129235.1	1	231859	NW-020129235.1	Unk-40
scaff_group040	NW_020129236.1	1	198900	NW-020129236.1	Unk-40
scaff_group040	NW_020129237.1	1	336930	NW-020129237.1	Unk-40
scaff_group040	NW_020129238.1	1	334578	NW-020129238.1	Unk-40
scaff_group040	NW_020129239.1	1	542592	NW-020129239.1	Unk-40
scaff_group040	NW_020129240.1	1	173554	NW-020129240.1	Unk-40
scaff_group040	NW_020129241.1	1	389751	NW-020129241.1	Unk-40
scaff_group040	NW_020129242.1	1	144362	NW-020129242.1	Unk-40
scaff_group040	NW_020129243.1	1	168387	NW-020129243.1	Unk-40
scaff_group040	NW_020129244.1	1	200738	NW-020129244.1	Unk-40
scaff_group040	NW_020129245.1	1	143158	NW-020129245.1	Unk-40
scaff_group040	NW_020129246.1	1	199384	NW-020129246.1	Unk-40
scaff_group040	NW_020129247.1	1	317000	NW-020129247.1	Unk-40
scaff_group040	NW_020129248.1	1	155035	NW-020129248.1	Unk-40
scaff_group040	NW_020129249.1	1	174778	NW-020129249.1	Unk-40
scaff_group040	NW_020129250.1	1	142233	NW-020129250.1	Unk-40
scaff_group040	NW_020129251.1	1	785591	NW-020129251.1	Unk-40
scaff_group040	NW_020129252.1	1	220543	NW-020129252.1	Unk-40
scaff_group040	NW_020129253.1	1	141768	NW-020129253.1	Unk-40
scaff_group040	NW_020129254.1	1	141695	NW-020129254.1	Unk-40
scaff_group040	NW_020129255.1	1	141693	NW-020129255.1	Unk-40
scaff_group040	NW_020129256.1	1	207107	NW-020129256.1	Unk-40
scaff_group040	NW_020129257.1	1	256783	NW-020129257.1	Unk-40
scaff_group040	NW_020129258.1	1	188360	NW-020129258.1	Unk-40
scaff_group040	NW_020129259.1	1	211499	NW-020129259.1	Unk-40
scaff_group040	NW_020129260.1	1	152267	NW-020129260.1	Unk-40
scaff_group040	NW_020129261.1	1	162022	NW-020129261.1	Unk-40
scaff_group040	NW_020129262.1	1	140215	NW-020129262.1	Unk-40
scaff_group040	NW_020129263.1	1	162852	NW-020129263.1	Unk-40
scaff_group040	NW_020129264.1	1	236245	NW-020129264.1	Unk-40
scaff_group040	NW_020129265.1	1	139650	NW-020129265.1	Unk-40
scaff_group040	NW_020129266.1	1	116638	NW-020129266.1	Unk-40
scaff_group040	NW_020129267.1	1	138948	NW-020129267.1	Unk-40
scaff_group040	NW_020129268.1	1	191075	NW-020129268.1	Unk-40
scaff_group040	NW_020129269.1	1	138560	NW-020129269.1	Unk-40
scaff_group040	NW_020129270.1	1	138514	NW-020129270.1	Unk-40
scaff_group041	NW_020129271.1	1	130029	NW-020129271.1	Unk-41
scaff_group041	NW_020129272.1	1	194637	NW-020129272.1	Unk-41
scaff_group041	NW_020129273.1	1	138134	NW-020129273.1	Unk-41
scaff_group041	NW_020129274.1	1	162343	NW-020129274.1	Unk-41
scaff_group041	NW_020129275.1	1	232941	NW-020129275.1	Unk-41
scaff_group041	NW_020129276.1	1	137757	NW-020129276.1	Unk-41
scaff_group041	NW_020129277.1	1	145574	NW-020129277.1	Unk-41
scaff_group041	NW_020129278.1	1	82476	NW-020129278.1	Unk-41
scaff_group041	NW_020129279.1	1	156601	NW-020129279.1	Unk-41
scaff_group041	NW_020129280.1	1	294857	NW-020129280.1	Unk-41
scaff_group041	NW_020129281.1	1	136284	NW-020129281.1	Unk-41
scaff_group041	NW_020129282.1	1	135956	NW-020129282.1	Unk-41
scaff_group041	NW_020129283.1	1	181344	NW-020129283.1	Unk-41
scaff_group041	NW_020129284.1	1	135229	NW-020129284.1	Unk-41
scaff_group041	NW_020129285.1	1	135059	NW-020129285.1	Unk-41
scaff_group041	NW_020129286.1	1	187216	NW-020129286.1	Unk-41
scaff_group041	NW_020129287.1	1	134708	NW-020129287.1	Unk-41
scaff_group041	NW_020129288.1	1	134192	NW-020129288.1	Unk-41
scaff_group041	NW_020129289.1	1	151418	NW-020129289.1	Unk-41
scaff_group041	NW_020129290.1	1	157672	NW-020129290.1	Unk-41
scaff_group041	NW_020129291.1	1	133937	NW-020129291.1	Unk-41
scaff_group041	NW_020129292.1	1	133872	NW-020129292.1	Unk-41
scaff_group041	NW_020129293.1	1	133476	NW-020129293.1	Unk-41
scaff_group041	NW_020129294.1	1	145509	NW-020129294.1	Unk-41
scaff_group041	NW_020129295.1	1	247903	NW-020129295.1	Unk-41
scaff_group041	NW_020129296.1	1	128208	NW-020129296.1	Unk-41
scaff_group041	NW_020129297.1	1	423704	NW-020129297.1	Unk-41
scaff_group041	NW_020129298.1	1	502394	NW-020129298.1	Unk-41
scaff_group041	NW_020129299.1	1	139596	NW-020129299.1	Unk-41
scaff_group041	NW_020129300.1	1	75902	NW-020129300.1	Unk-41
scaff_group041	NW_020129301.1	1	230263	NW-020129301.1	Unk-41
scaff_group041	NW_020129302.1	1	132237	NW-020129302.1	Unk-41
scaff_group041	NW_020129303.1	1	140764	NW-020129303.1	Unk-41
scaff_group041	NW_020129304.1	1	199777	NW-020129304.1	Unk-41
scaff_group041	NW_020129305.1	1	131742	NW-020129305.1	Unk-41
scaff_group041	NW_020129306.1	1	131675	NW-020129306.1	Unk-41
scaff_group041	NW_020129307.1	1	177110	NW-020129307.1	Unk-41
scaff_group041	NW_020129308.1	1	131400	NW-020129308.1	Unk-41
scaff_group041	NW_020129309.1	1	286781	NW-020129309.1	Unk-41
scaff_group041	NW_020129310.1	1	502924	NW-020129310.1	Unk-41
scaff_group041	NW_020129311.1	1	260298	NW-020129311.1	Unk-41
scaff_group041	NW_020129312.1	1	130349	NW-020129312.1	Unk-41
scaff_group041	NW_020129313.1	1	87192	NW-020129313.1	Unk-41
scaff_group041	NW_020129314.1	1	135423	NW-020129314.1	Unk-41
scaff_group041	NW_020129315.1	1	218001	NW-020129315.1	Unk-41
scaff_group041	NW_020129316.1	1	405103	NW-020129316.1	Unk-41
scaff_group041	NW_020129317.1	1	323426	NW-020129317.1	Unk-41
scaff_group041	NW_020129318.1	1	128818	NW-020129318.1	Unk-41
scaff_group041	NW_020129319.1	1	128729	NW-020129319.1	Unk-41
scaff_group041	NW_020129320.1	1	128683	NW-020129320.1	Unk-41
scaff_group041	NW_020129321.1	1	128654	NW-020129321.1	Unk-41
scaff_group041	NW_020129322.1	1	144291	NW-020129322.1	Unk-41
scaff_group041	NW_020129323.1	1	147066	NW-020129323.1	Unk-41
scaff_group041	NW_020129324.1	1	228818	NW-020129324.1	Unk-41
scaff_group041	NW_020129325.1	1	128221	NW-020129325.1	Unk-41
scaff_group041	NW_020129326.1	1	127839	NW-020129326.1	Unk-41
scaff_group041	NW_020129327.1	1	187900	NW-020129327.1	Unk-41
scaff_group041	NW_020129328.1	1	257554	NW-020129328.1	Unk-41
scaff_group041	NW_020129329.1	1	291358	NW-020129329.1	Unk-41
scaff_group041	NW_020129330.1	1	155251	NW-020129330.1	Unk-41
scaff_group041	NW_020129331.1	1	217299	NW-020129331.1	Unk-41
scaff_group041	NW_020129332.1	1	126634	NW-020129332.1	Unk-41
scaff_group041	NW_020129333.1	1	170127	NW-020129333.1	Unk-41
scaff_group041	NW_020129334.1	1	126542	NW-020129334.1	Unk-41
scaff_group041	NW_020129335.1	1	138388	NW-020129335.1	Unk-41
scaff_group041	NW_020129336.1	1	132401	NW-020129336.1	Unk-41
scaff_group041	NW_020129337.1	1	142099	NW-020129337.1	Unk-41
scaff_group041	NW_020129338.1	1	126016	NW-020129338.1	Unk-41
scaff_group041	NW_020129339.1	1	133149	NW-020129339.1	Unk-41
scaff_group041	NW_020129340.1	1	125769	NW-020129340.1	Unk-41
scaff_group041	NW_020129341.1	1	125718	NW-020129341.1	Unk-41
scaff_group041	NW_020129342.1	1	125605	NW-020129342.1	Unk-41
scaff_group041	NW_020129343.1	1	221706	NW-020129343.1	Unk-41
scaff_group041	NW_020129344.1	1	125495	NW-020129344.1	Unk-41
scaff_group041	NW_020129345.1	1	124891	NW-020129345.1	Unk-41
scaff_group041	NW_020129346.1	1	254794	NW-020129346.1	Unk-41
scaff_group041	NW_020129347.1	1	124799	NW-020129347.1	Unk-41
scaff_group041	NW_020129348.1	1	238733	NW-020129348.1	Unk-41
scaff_group041	NW_020129349.1	1	189405	NW-020129349.1	Unk-41
scaff_group041	NW_020129350.1	1	217341	NW-020129350.1	Unk-41
scaff_group041	NW_020129351.1	1	163357	NW-020129351.1	Unk-41
scaff_group041	NW_020129352.1	1	157132	NW-020129352.1	Unk-41
scaff_group041	NW_020129353.1	1	201954	NW-020129353.1	Unk-41
scaff_group041	NW_020129354.1	1	124230	NW-020129354.1	Unk-41
scaff_group041	NW_020129355.1	1	367243	NW-020129355.1	Unk-41
scaff_group041	NW_020129356.1	1	124023	NW-020129356.1	Unk-41
scaff_group041	NW_020129357.1	1	123845	NW-020129357.1	Unk-41
scaff_group041	NW_020129358.1	1	187791	NW-020129358.1	Unk-41
scaff_group041	NW_020129359.1	1	153910	NW-020129359.1	Unk-41
scaff_group041	NW_020129360.1	1	162534	NW-020129360.1	Unk-41
scaff_group041	NW_020129361.1	1	305669	NW-020129361.1	Unk-41
scaff_group041	NW_020129362.1	1	131915	NW-020129362.1	Unk-41
scaff_group041	NW_020129363.1	1	343829	NW-020129363.1	Unk-41
scaff_group041	NW_020129364.1	1	220168	NW-020129364.1	Unk-41
scaff_group041	NW_020129365.1	1	188896	NW-020129365.1	Unk-41
scaff_group041	NW_020129366.1	1	194624	NW-020129366.1	Unk-41
scaff_group041	NW_020129367.1	1	177612	NW-020129367.1	Unk-41
scaff_group041	NW_020129368.1	1	160165	NW-020129368.1	Unk-41
scaff_group041	NW_020129369.1	1	228154	NW-020129369.1	Unk-41
scaff_group041	NW_020129370.1	1	121607	NW-020129370.1	Unk-41
scaff_group041	NW_020129371.1	1	197534	NW-020129371.1	Unk-41
scaff_group041	NW_020129372.1	1	121273	NW-020129372.1	Unk-41
scaff_group041	NW_020129373.1	1	188224	NW-020129373.1	Unk-41
scaff_group041	NW_020129374.1	1	239897	NW-020129374.1	Unk-41
scaff_group041	NW_020129375.1	1	179304	NW-020129375.1	Unk-41
scaff_group041	NW_020129376.1	1	203653	NW-020129376.1	Unk-41
scaff_group041	NW_020129377.1	1	120329	NW-020129377.1	Unk-41
scaff_group041	NW_020129378.1	1	118970	NW-020129378.1	Unk-41
scaff_group041	NW_020129379.1	1	118959	NW-020129379.1	Unk-41
scaff_group041	NW_020129380.1	1	262683	NW-020129380.1	Unk-41
scaff_group041	NW_020129381.1	1	222343	NW-020129381.1	Unk-41
scaff_group041	NW_020129382.1	1	349104	NW-020129382.1	Unk-41
scaff_group041	NW_020129383.1	1	206532	NW-020129383.1	Unk-41
scaff_group041	NW_020129384.1	1	118164	NW-020129384.1	Unk-41
scaff_group041	NW_020129385.1	1	146196	NW-020129385.1	Unk-41
scaff_group041	NW_020129386.1	1	118077	NW-020129386.1	Unk-41
scaff_group041	NW_020129387.1	1	174136	NW-020129387.1	Unk-41
scaff_group041	NW_020129388.1	1	126577	NW-020129388.1	Unk-41
scaff_group041	NW_020129389.1	1	187947	NW-020129389.1	Unk-41
scaff_group041	NW_020129390.1	1	117815	NW-020129390.1	Unk-41
scaff_group041	NW_020129391.1	1	129541	NW-020129391.1	Unk-41
scaff_group041	NW_020129392.1	1	406054	NW-020129392.1	Unk-41
scaff_group041	NW_020129393.1	1	117552	NW-020129393.1	Unk-41
scaff_group041	NW_020129394.1	1	295473	NW-020129394.1	Unk-41
scaff_group041	NW_020129395.1	1	117149	NW-020129395.1	Unk-41
scaff_group041	NW_020129396.1	1	117048	NW-020129396.1	Unk-41
scaff_group041	NW_020129397.1	1	117021	NW-020129397.1	Unk-41
scaff_group041	NW_020129398.1	1	160691	NW-020129398.1	Unk-41
scaff_group041	NW_020129399.1	1	227970	NW-020129399.1	Unk-41
scaff_group041	NW_020129400.1	1	175592	NW-020129400.1	Unk-41
scaff_group041	NW_020129401.1	1	122020	NW-020129401.1	Unk-41
scaff_group041	NW_020129402.1	1	221888	NW-020129402.1	Unk-41
scaff_group041	NW_020129403.1	1	116529	NW-020129403.1	Unk-41
scaff_group041	NW_020129404.1	1	116527	NW-020129404.1	Unk-41
scaff_group041	NW_020129405.1	1	172668	NW-020129405.1	Unk-41
scaff_group041	NW_020129406.1	1	225685	NW-020129406.1	Unk-41
scaff_group041	NW_020129407.1	1	179629	NW-020129407.1	Unk-41
scaff_group041	NW_020129408.1	1	116051	NW-020129408.1	Unk-41
scaff_group041	NW_020129409.1	1	127495	NW-020129409.1	Unk-41
scaff_group041	NW_020129410.1	1	126107	NW-020129410.1	Unk-41
scaff_group041	NW_020129411.1	1	128845	NW-020129411.1	Unk-41
scaff_group041	NW_020129412.1	1	114264	NW-020129412.1	Unk-41
scaff_group041	NW_020129413.1	1	117254	NW-020129413.1	Unk-41
scaff_group041	NW_020129414.1	1	115294	NW-020129414.1	Unk-41
scaff_group041	NW_020129415.1	1	201982	NW-020129415.1	Unk-41
scaff_group041	NW_020129416.1	1	168657	NW-020129416.1	Unk-41
scaff_group041	NW_020129417.1	1	114792	NW-020129417.1	Unk-41
scaff_group041	NW_020129418.1	1	54722	NW-020129418.1	Unk-41
scaff_group041	NW_020129419.1	1	227138	NW-020129419.1	Unk-41
scaff_group041	NW_020129420.1	1	183880	NW-020129420.1	Unk-41
scaff_group041	NW_020129421.1	1	114739	NW-020129421.1	Unk-41
scaff_group041	NW_020129422.1	1	114468	NW-020129422.1	Unk-41
scaff_group041	NW_020129423.1	1	127815	NW-020129423.1	Unk-41
scaff_group041	NW_020129424.1	1	141789	NW-020129424.1	Unk-41
scaff_group041	NW_020129425.1	1	114253	NW-020129425.1	Unk-41
scaff_group041	NW_020129426.1	1	190366	NW-020129426.1	Unk-41
scaff_group041	NW_020129427.1	1	156625	NW-020129427.1	Unk-41
scaff_group041	NW_020129428.1	1	113930	NW-020129428.1	Unk-41
scaff_group041	NW_020129429.1	1	159813	NW-020129429.1	Unk-41
scaff_group041	NW_020129430.1	1	113546	NW-020129430.1	Unk-41
scaff_group041	NW_020129431.1	1	113480	NW-020129431.1	Unk-41
scaff_group041	NW_020129432.1	1	160439	NW-020129432.1	Unk-41
scaff_group041	NW_020129433.1	1	167390	NW-020129433.1	Unk-41
scaff_group041	NW_020129434.1	1	112654	NW-020129434.1	Unk-41
scaff_group041	NW_020129435.1	1	112531	NW-020129435.1	Unk-41
scaff_group041	NW_020129436.1	1	69981	NW-020129436.1	Unk-41
scaff_group041	NW_020129437.1	1	112434	NW-020129437.1	Unk-41
scaff_group041	NW_020129438.1	1	155879	NW-020129438.1	Unk-41
scaff_group041	NW_020129439.1	1	135945	NW-020129439.1	Unk-41
scaff_group041	NW_020129440.1	1	111660	NW-020129440.1	Unk-41
scaff_group041	NW_020129441.1	1	111464	NW-020129441.1	Unk-41
scaff_group041	NW_020129442.1	1	146644	NW-020129442.1	Unk-41
scaff_group041	NW_020129443.1	1	111167	NW-020129443.1	Unk-41
scaff_group041	NW_020129444.1	1	111075	NW-020129444.1	Unk-41
scaff_group041	NW_020129445.1	1	185895	NW-020129445.1	Unk-41
scaff_group041	NW_020129446.1	1	118883	NW-020129446.1	Unk-41
scaff_group041	NW_020129447.1	1	110445	NW-020129447.1	Unk-41
scaff_group041	NW_020129448.1	1	125621	NW-020129448.1	Unk-41
scaff_group041	NW_020129449.1	1	206875	NW-020129449.1	Unk-41
scaff_group041	NW_020129450.1	1	110065	NW-020129450.1	Unk-41
scaff_group041	NW_020129451.1	1	109899	NW-020129451.1	Unk-41
scaff_group041	NW_020129452.1	1	157524	NW-020129452.1	Unk-41
scaff_group041	NW_020129453.1	1	250265	NW-020129453.1	Unk-41
scaff_group041	NW_020129454.1	1	109666	NW-020129454.1	Unk-41
scaff_group041	NW_020129455.1	1	125738	NW-020129455.1	Unk-41
scaff_group041	NW_020129456.1	1	109504	NW-020129456.1	Unk-41
scaff_group041	NW_020129457.1	1	120898	NW-020129457.1	Unk-41
scaff_group041	NW_020129458.1	1	354620	NW-020129458.1	Unk-41
scaff_group041	NW_020129459.1	1	109256	NW-020129459.1	Unk-41
scaff_group041	NW_020129460.1	1	172548	NW-020129460.1	Unk-41
scaff_group041	NW_020129461.1	1	156543	NW-020129461.1	Unk-41
scaff_group041	NW_020129462.1	1	172735	NW-020129462.1	Unk-41
scaff_group041	NW_020129463.1	1	108671	NW-020129463.1	Unk-41
scaff_group041	NW_020129464.1	1	108535	NW-020129464.1	Unk-41
scaff_group041	NW_020129465.1	1	113989	NW-020129465.1	Unk-41
scaff_group041	NW_020129466.1	1	108061	NW-020129466.1	Unk-41
scaff_group041	NW_020129467.1	1	112156	NW-020129467.1	Unk-41
scaff_group041	NW_020129468.1	1	79692	NW-020129468.1	Unk-41
scaff_group041	NW_020129469.1	1	107656	NW-020129469.1	Unk-41
scaff_group041	NW_020129470.1	1	213544	NW-020129470.1	Unk-41
scaff_group041	NW_020129471.1	1	107507	NW-020129471.1	Unk-41
scaff_group041	NW_020129472.1	1	107290	NW-020129472.1	Unk-41
scaff_group041	NW_020129473.1	1	107237	NW-020129473.1	Unk-41
scaff_group041	NW_020129474.1	1	298668	NW-020129474.1	Unk-41
scaff_group041	NW_020129475.1	1	191736	NW-020129475.1	Unk-41
scaff_group041	NW_020129476.1	1	128983	NW-020129476.1	Unk-41
scaff_group041	NW_020129477.1	1	148603	NW-020129477.1	Unk-41
scaff_group041	NW_020129478.1	1	239704	NW-020129478.1	Unk-41
scaff_group041	NW_020129479.1	1	405733	NW-020129479.1	Unk-41
scaff_group041	NW_020129480.1	1	107228	NW-020129480.1	Unk-41
scaff_group041	NW_020129481.1	1	125710	NW-020129481.1	Unk-41
scaff_group041	NW_020129482.1	1	105950	NW-020129482.1	Unk-41
scaff_group041	NW_020129483.1	1	107518	NW-020129483.1	Unk-41
scaff_group041	NW_020129484.1	1	222653	NW-020129484.1	Unk-41
scaff_group041	NW_020129485.1	1	112030	NW-020129485.1	Unk-41
scaff_group041	NW_020129486.1	1	166224	NW-020129486.1	Unk-41
scaff_group041	NW_020129487.1	1	127959	NW-020129487.1	Unk-41
scaff_group041	NW_020129488.1	1	105083	NW-020129488.1	Unk-41
scaff_group041	NW_020129489.1	1	117892	NW-020129489.1	Unk-41
scaff_group041	NW_020129490.1	1	131610	NW-020129490.1	Unk-41
scaff_group041	NW_020129491.1	1	104618	NW-020129491.1	Unk-41
scaff_group041	NW_020129492.1	1	203960	NW-020129492.1	Unk-41
scaff_group041	NW_020129493.1	1	110727	NW-020129493.1	Unk-41
scaff_group041	NW_020129494.1	1	619108	NW-020129494.1	Unk-41
scaff_group041	NW_020129495.1	1	104044	NW-020129495.1	Unk-41
scaff_group041	NW_020129496.1	1	170088	NW-020129496.1	Unk-41
scaff_group041	NW_020129497.1	1	103533	NW-020129497.1	Unk-41
scaff_group041	NW_020129498.1	1	112124	NW-020129498.1	Unk-41
scaff_group041	NW_020129499.1	1	103327	NW-020129499.1	Unk-41
scaff_group041	NW_020129500.1	1	103198	NW-020129500.1	Unk-41
scaff_group041	NW_020129501.1	1	137888	NW-020129501.1	Unk-41
scaff_group041	NW_020129502.1	1	103132	NW-020129502.1	Unk-41
scaff_group041	NW_020129503.1	1	118357	NW-020129503.1	Unk-41
scaff_group041	NW_020129504.1	1	132046	NW-020129504.1	Unk-41
scaff_group041	NW_020129505.1	1	202949	NW-020129505.1	Unk-41
scaff_group041	NW_020129506.1	1	102685	NW-020129506.1	Unk-41
scaff_group041	NW_020129507.1	1	102675	NW-020129507.1	Unk-41
scaff_group041	NW_020129508.1	1	285836	NW-020129508.1	Unk-41
scaff_group041	NW_020129509.1	1	193375	NW-020129509.1	Unk-41
scaff_group041	NW_020129510.1	1	125503	NW-020129510.1	Unk-41
scaff_group041	NW_020129511.1	1	187949	NW-020129511.1	Unk-41
